FOM (M-particle-steps/sec/node),No. Ranks,No. Nodes,Wall Time (sec),No. Steps,No. Particles,Particles Per Cell [PPC],Length Scaling Factor [L],File
2327.0092432903903,112,1,715.435,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-02/log.sparta
2327.1344918844675,88,1,664.209,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-05/log.sparta
2328.166432687164,88,1,698.32,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-05/log.sparta
2329.3288600391384,88,1,699.393,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-04/log.sparta
2329.4791327400535,88,1,698.658,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-02/log.sparta
2330.930861256895,88,1,698.398,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-06/log.sparta
2330.983239459275,88,1,662.929,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-07/log.sparta
2330.2993600334635,88,1,697.984,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-03/log.sparta
2330.3924003928446,88,1,662.625,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-07/log.sparta
2330.5032905053295,88,1,661.194,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-04/log.sparta
2330.7132325140055,112,1,713.491,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-02/log.sparta
2331.0403512787343,88,1,697.959,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-01/log.sparta
2331.772557224081,88,1,698.515,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-01/log.sparta
2332.713884398753,88,1,697.843,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-00/log.sparta
2332.7000300049085,88,1,696.902,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-02/log.sparta
2332.7233963189165,112,1,711.219,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-07/log.sparta
2332.7369749593668,88,1,697.176,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-06/log.sparta
2333.2156655499207,88,1,661.56,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-03/log.sparta
2334.594027849721,112,1,716.054,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-03/log.sparta
2334.874641357187,112,1,715.349,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-05/log.sparta
2334.879114847261,88,1,697.074,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-07/log.sparta
2334.5106416802864,88,1,663.678,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-02/log.sparta
2334.5741504519983,88,1,697.494,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-04/log.sparta
2334.9579529740663,112,1,709.519,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-07/log.sparta
2335.40384462593,88,1,697.336,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-00/log.sparta
2335.055280470411,112,1,715.293,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-02/log.sparta
2335.1374459167664,88,1,696.706,6406,250029613,35,1.0,runs--ultima01/single-20240314_152043_909275/try-02/log.sparta
2335.5076191206394,88,1,696.721,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-04/log.sparta
2336.486934271649,88,1,696.038,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-07/log.sparta
2336.6183456266363,88,1,695.811,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-05/log.sparta
2336.9934287203587,88,1,696.265,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-02/log.sparta
2337.589494357017,112,1,713.921,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-03/log.sparta
2337.6797362137895,88,1,696.42,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-06/log.sparta
2337.7355062145953,112,1,715.033,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-07/log.sparta
2337.7389572212246,112,1,715.913,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-06/log.sparta
2337.9718943265175,88,1,695.896,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-03/log.sparta
2338.346494223078,112,1,717.678,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-06/log.sparta
2338.8932923008474,112,1,713.967,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-05/log.sparta
2339.649883557271,88,1,695.38,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-06/log.sparta
2339.740843662054,88,1,696.081,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-05/log.sparta
2339.2921996107216,112,1,712.823,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-04/log.sparta
2340.252947963573,88,1,695.116,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-04/log.sparta
2340.273385945587,88,1,696.063,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-00/log.sparta
2340.8154604848355,112,1,712.58,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-01/log.sparta
2341.991064603029,112,1,714.066,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-01/log.sparta
2341.1170993248006,112,1,712.366,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-06/log.sparta
2341.4656869201303,112,1,712.449,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-07/log.sparta
2341.6421305841454,88,1,694.731,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-03/log.sparta
2341.9998774392584,88,1,694.468,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-01/log.sparta
2342.539347463028,112,1,712.057,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-00/log.sparta
2342.6695567199145,112,1,709.273,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-05/log.sparta
2343.41982125822,88,1,693.998,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-07/log.sparta
2343.941310934439,88,1,694.206,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-05/log.sparta
2343.2660172391093,112,1,711.412,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-00/log.sparta
2343.4023852437213,88,1,694.515,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-07/log.sparta
2343.4578868955837,88,1,694.027,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-06/log.sparta
2343.9694715156984,112,1,710.892,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-03/log.sparta
2344.0578588069193,112,1,709.133,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-03/log.sparta
2344.649017222198,112,1,710.855,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-06/log.sparta
2344.3441706476087,112,1,711.087,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-04/log.sparta
2344.9549084212254,112,1,711.633,15193,107103465,15,1.0,runs--ultima01/single-20240314_152408_909294/try-02/log.sparta
2344.9988096002653,88,1,693.046,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-03/log.sparta
2345.561897217502,88,1,693.515,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-03/log.sparta
2345.734984926959,112,1,708.595,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-00/log.sparta
2345.736913082075,88,1,693.565,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-07/log.sparta
2345.0877684181883,88,1,694.181,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-05/log.sparta
2345.3070132954576,112,1,708.203,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-04/log.sparta
2345.5824857604357,88,1,693.99,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-01/log.sparta
2345.6338254546276,88,1,693.76,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-00/log.sparta
2346.6491611174392,112,1,712.981,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-00/log.sparta
2347.181893361598,112,1,708.286,15193,107103465,15,1.0,runs--ultima01/single-20240314_135132_909234/try-01/log.sparta
2347.850916019253,88,1,692.975,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-01/log.sparta
2347.6101024558566,112,1,712.734,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-01/log.sparta
2347.9384750901622,112,1,707.236,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-01/log.sparta
2348.088580635786,88,1,693.117,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-02/log.sparta
2348.3792585516385,112,1,712.614,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-04/log.sparta
2348.4223397959804,112,1,712.38,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-07/log.sparta
2348.6907853345497,88,1,692.685,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-00/log.sparta
2349.22834115005,112,1,706.898,15193,107103465,15,1.0,runs--ultima01/single-20240314_165000_909324/try-05/log.sparta
2349.4316161228753,112,1,712.06,15193,107103465,15,1.0,runs--ultima01/single-20240314_135138_909249/try-00/log.sparta
2349.5021565748184,88,1,692.71,6406,250029613,35,1.0,runs--ultima01/single-20240314_151523_909260/try-04/log.sparta
2350.013691192263,88,1,691.965,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-06/log.sparta
2350.493065960231,88,1,691.856,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-05/log.sparta
2353.6304217480265,112,1,711.2,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-04/log.sparta
2354.3894368366396,88,1,689.872,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-03/log.sparta
2355.086881266488,88,1,656.158,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-02/log.sparta
2356.9934490526593,112,1,707.708,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-07/log.sparta
2357.579464612308,112,1,708.303,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-05/log.sparta
2358.9190120763833,112,1,707.785,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-03/log.sparta
2359.3631583445367,88,1,688.788,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-00/log.sparta
2359.5579909313037,112,1,707.746,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-04/log.sparta
2359.9374304574035,112,1,707.667,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-02/log.sparta
2360.480198573203,112,1,707.214,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-00/log.sparta
2360.1765080026403,88,1,688.934,6406,250029613,35,1.0,runs--ultima01/single-20240314_164930_909320/try-01/log.sparta
2360.7252933955065,112,1,707.176,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-04/log.sparta
2360.9337495297696,112,1,707.155,15193,107103465,15,1.0,runs--ultima01/single-20240314_152006_909264/try-06/log.sparta
2361.349402057275,88,1,654.576,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-07/log.sparta
2361.4918346444933,112,1,706.915,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-03/log.sparta
2362.7679457354807,88,1,656.224,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-07/log.sparta
2363.204491370225,88,1,656.793,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-01/log.sparta
2363.226544559876,112,1,706.382,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-06/log.sparta
2363.705148148603,88,1,653.897,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-03/log.sparta
2364.108803096867,88,1,654.394,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-01/log.sparta
2364.2884700873683,112,1,706.085,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-02/log.sparta
2364.8537443819496,88,1,653.861,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-06/log.sparta
2366.3185271492052,88,1,653.025,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-00/log.sparta
2367.379581219619,88,1,654.228,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-00/log.sparta
2369.123223921657,112,1,705.587,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-05/log.sparta
2369.3398814151888,88,1,655.035,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-03/log.sparta
2371.2421651296013,112,1,705.178,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-06/log.sparta
2371.8039592820205,88,1,652.493,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-04/log.sparta
2372.207259125956,112,1,705.241,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-01/log.sparta
2372.739254694795,112,1,704.886,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-01/log.sparta
2373.0016372717673,88,1,652.144,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-04/log.sparta
2373.037741414176,112,1,704.947,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-05/log.sparta
2373.234115910336,112,1,704.661,15193,107103465,15,1.0,runs--ultima01/single-20240314_152050_909279/try-02/log.sparta
2373.374099519917,112,1,704.489,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-03/log.sparta
2373.3816703896964,88,1,652.252,3924,392914497,55,1.0,runs--ultima01/single-20240314_164843_909315/try-05/log.sparta
2374.586894003411,88,1,651.763,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-06/log.sparta
2374.0938744645637,112,1,704.242,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-01/log.sparta
2375.0140366849378,112,1,703.926,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-00/log.sparta
2375.2227967513927,112,1,703.922,15193,107103465,15,1.0,runs--ultima01/single-20240314_135129_909219/try-07/log.sparta
2379.5622791029996,88,1,650.58,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-05/log.sparta
2380.876568795018,88,1,650.892,3924,392914497,55,1.0,runs--ultima01/single-20240314_152120_909285/try-02/log.sparta
2381.0438712849614,112,1,700.447,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-06/log.sparta
2384.0064837558057,112,1,702.673,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-03/log.sparta
2385.8078242589645,112,1,698.84,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-00/log.sparta
2386.9199190689505,112,1,699.005,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-05/log.sparta
2387.7377878963357,112,1,698.426,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-07/log.sparta
2388.2670452663783,112,1,699.292,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-02/log.sparta
2389.000996661797,112,1,698.53,15193,107103465,15,1.0,runs--ultima01/single-20240314_164225_909309/try-04/log.sparta
2419.77486617501,112,1,708.049,6866,250031213,35,1.0,check-20240314_132726_909153/try-00/log.sparta
2433.0426077273128,112,1,704.586,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-05/log.sparta
2439.410504501527,112,1,702.749,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-00/log.sparta
2440.1506104711743,112,1,702.728,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-01/log.sparta
2440.2996091920636,112,1,698.996,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-00/log.sparta
2441.8131100396017,112,1,698.532,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-06/log.sparta
2444.541978431028,112,1,701.027,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-00/log.sparta
2444.574170270793,112,1,697.618,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-02/log.sparta
2446.287508686243,112,1,701.113,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-04/log.sparta
2446.942917508347,112,1,700.4,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-05/log.sparta
2447.7515639974395,112,1,701.575,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-07/log.sparta
2448.1422739870136,112,1,700.577,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-04/log.sparta
2450.260441265034,112,1,700.301,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-01/log.sparta
2450.6034110318988,112,1,699.694,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-00/log.sparta
2451.6921430466577,112,1,699.736,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-02/log.sparta
2452.167595740887,112,1,699.362,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-06/log.sparta
2452.1818987057745,112,1,699.354,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-04/log.sparta
2453.612797744934,112,1,698.606,6866,250031213,35,1.0,runs--ultima01/single-20240314_135129_909214/try-03/log.sparta
2454.749978948462,112,1,698.385,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-06/log.sparta
2454.840004477345,112,1,698.363,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-02/log.sparta
2454.3655620522304,112,1,698.365,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-03/log.sparta
2455.486414272801,112,1,698.504,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-06/log.sparta
2455.995696786149,112,1,698.455,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-07/log.sparta
2455.3492811916053,112,1,700.918,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-00/log.sparta
2455.5837165616463,112,1,698.437,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-01/log.sparta
2456.212141638688,112,1,694.22,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-03/log.sparta
2456.2211230166868,112,1,697.4,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-05/log.sparta
2456.9696349896535,112,1,694.223,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-07/log.sparta
2457.666592767756,112,1,697.61,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-05/log.sparta
2457.927444527701,112,1,697.556,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-06/log.sparta
2457.1684280747118,112,1,698.393,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-04/log.sparta
2458.055093405556,112,1,697.38,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-07/log.sparta
2459.2495787420494,112,1,698.021,6866,250031213,35,1.0,runs--ultima01/single-20240314_135135_909244/try-03/log.sparta
2460.7098310152064,112,1,692.946,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-04/log.sparta
2461.76237630735,112,1,696.528,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-00/log.sparta
2461.8543171470774,112,1,692.827,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-05/log.sparta
2462.301487819354,112,1,696.296,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-07/log.sparta
2462.445125856554,112,1,696.376,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-04/log.sparta
2462.8509726538564,112,1,705.41,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-02/log.sparta
2462.9199947796187,112,1,695.875,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-03/log.sparta
2463.166617236015,112,1,695.896,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-02/log.sparta
2463.2043818586044,112,1,695.579,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-01/log.sparta
2463.3543760784482,112,1,692.155,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-00/log.sparta
2463.4544868234125,112,1,697.251,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-02/log.sparta
2463.8229333915956,112,1,695.629,6866,250031213,35,1.0,runs--ultima01/single-20240314_152042_909274/try-02/log.sparta
2464.626162480297,112,1,696.534,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-01/log.sparta
2464.708687465071,112,1,693.253,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-02/log.sparta
2464.5217806286173,112,1,696.018,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-06/log.sparta
2465.472564724189,112,1,691.409,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-03/log.sparta
2465.702999087791,112,1,696.269,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-07/log.sparta
2465.0807516362725,112,1,695.75,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-05/log.sparta
2465.4288078090017,112,1,691.885,4346,392916724,55,1.0,runs--ultima01/single-20240314_152108_909284/try-01/log.sparta
2465.6329531451765,112,1,695.47,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-03/log.sparta
2465.6662330310573,112,1,695.569,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-06/log.sparta
2466.433595255952,112,1,693.271,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-07/log.sparta
2466.748775412065,112,1,695.374,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-02/log.sparta
2466.856675216422,112,1,695.375,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-00/log.sparta
2466.872090375436,112,1,695.009,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-05/log.sparta
2466.5285902500564,112,1,695.179,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-01/log.sparta
2466.6187153162346,112,1,695.244,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-03/log.sparta
2466.7097597110715,112,1,695.229,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-07/log.sparta
2466.7788593242276,112,1,694.759,6866,250031213,35,1.0,runs--ultima01/single-20240314_151447_909259/try-00/log.sparta
2467.273097015381,112,1,694.719,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-00/log.sparta
2467.1958226497213,112,1,694.852,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-05/log.sparta
2468.0485315892656,112,1,695.169,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-07/log.sparta
2468.671162801154,112,1,701.115,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-01/log.sparta
2468.951455098303,112,1,695.502,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-03/log.sparta
2468.2134657785064,112,1,694.766,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-00/log.sparta
2469.0431207490083,112,1,693.019,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-06/log.sparta
2469.519303615838,112,1,695.744,6866,250031213,35,1.0,runs--ultima01/single-20240314_152228_909289/try-04/log.sparta
2469.615691525801,112,1,694.273,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-02/log.sparta
2469.1698715346497,112,1,694.628,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-04/log.sparta
2469.4779132810877,112,1,694.723,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-04/log.sparta
2469.6639378656932,112,1,689.946,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-00/log.sparta
2469.7394215549966,112,1,693.824,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-07/log.sparta
2469.8221678391606,112,1,694.278,6866,250031213,35,1.0,runs--ultima01/single-20240314_164924_909319/try-06/log.sparta
2469.9881868706957,112,1,694.404,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-01/log.sparta
2470.847878118609,112,1,689.733,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-06/log.sparta
2471.636344695348,112,1,694.286,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-02/log.sparta
2471.919947182594,112,1,693.786,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-01/log.sparta
2471.1200827502707,112,1,689.867,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-05/log.sparta
2471.1592627601594,112,1,697.048,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-05/log.sparta
2471.5540620648026,112,1,693.651,6866,250031213,35,1.0,runs--ultima01/single-20240314_135132_909229/try-05/log.sparta
2472.271644062573,112,1,693.731,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-06/log.sparta
2472.587959586938,112,1,689.293,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-05/log.sparta
2473.498724175483,112,1,688.874,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-07/log.sparta
2473.4793709997384,112,1,689.287,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-01/log.sparta
2473.4850247312197,112,1,689.093,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-03/log.sparta
2474.018543923078,112,1,690.719,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-01/log.sparta
2474.4064122718687,112,1,688.775,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-04/log.sparta
2475.5990501018123,112,1,688.506,4346,392916724,55,1.0,runs--ultima01/single-20240314_135138_909254/try-02/log.sparta
2477.643306777078,112,1,689.066,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-06/log.sparta
2481.147663001633,112,1,690.881,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-04/log.sparta
2481.949158441816,112,1,687.418,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-01/log.sparta
2481.6187442629457,112,1,689.323,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-00/log.sparta
2482.8279007527294,112,1,688.314,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-03/log.sparta
2482.9445570162598,112,1,697.503,4346,392916724,55,1.0,runs--ultima01/single-20240314_135132_909224/try-04/log.sparta
2483.998909976773,112,1,686.253,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-07/log.sparta
2483.1765929255544,112,1,691.518,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-03/log.sparta
2483.9801541453376,112,1,693.203,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-02/log.sparta
2484.701042205133,112,1,690.219,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-03/log.sparta
2484.2746467249244,112,1,689.232,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-01/log.sparta
